,,,,,,,,,,,,,,,,,
,,,1213974,2811,ela ta certa,defender,pt_br,2023-04-03T13:28:15.350576Z,852417,1213974,0,3,character,,2023-04-03T13:28:15.378199Z,ela,
,,,1213973,2811,elas tao certas,defender,pt_br,2023-04-03T13:28:15.284793Z,852416,1213973,0,4,character,,2023-04-03T13:28:15.313971Z,elas,
,,,1213972,2811,ele nao ta errado,defender,pt_br,2023-04-03T13:28:15.238141Z,,,,,,,,,
,,,1213971,2811,elas nao tao erradas,defender,pt_br,2023-04-03T13:28:15.155224Z,852415,1213971,0,4,character,,2023-04-03T13:28:15.181108Z,elas,
,,,1213970,2811,eles nao estao errados,defender,pt_br,2023-04-03T13:28:15.116938Z,,,,,,,,,
,,,1213969,2811,não sou eu,engano,pt_br,2023-04-03T13:28:15.076570Z,,,,,,,,,
,,,1213968,2811,essa não sou eu,engano,pt_br,2023-04-03T13:28:15.023028Z,,,,,,,,,
,,,1213967,2811,você se enganou,engano,pt_br,2023-04-03T13:28:14.972518Z,,,,,,,,,
,,,1213966,2811,vc tá enganado,engano,pt_br,2023-04-03T13:28:14.926166Z,,,,,,,,,
,,,1213965,2811,é outra pessoa,engano,pt_br,2023-04-03T13:28:14.852566Z,,,,,,,,,
,,,1213964,2811,deve ser outra menina,engano,pt_br,2023-04-03T13:28:14.768593Z,,,,,,,,,
,,,1213963,2811,"é outro cara, não sou eu",engano,pt_br,2023-04-03T13:28:14.692049Z,,,,,,,,,
,,,1213962,2811,não é eu nessa foto,engano,pt_br,2023-04-03T13:28:14.633979Z,,,,,,,,,
,,,1213961,2811,pessoa errada,engano,pt_br,2023-04-03T13:28:14.578421Z,,,,,,,,,
,,,1213960,2811,você tá me confundindo com alguém,engano,pt_br,2023-04-03T13:28:14.526382Z,,,,,,,,,
,,,1213959,2811,acho que tu se confundiu,engano,pt_br,2023-04-03T13:28:14.470872Z,,,,,,,,,
,,,1213958,2811,"vc se confundiu, n sou eu",engano,pt_br,2023-04-03T13:28:14.411158Z,,,,,,,,,
,,,1213957,2811,eu sou outra pessoa,engano,pt_br,2023-04-03T13:28:14.366094Z,,,,,,,,,
,,,1213956,2811,vc ta falando com outra pessoa,engano,pt_br,2023-04-03T13:28:14.323320Z,,,,,,,,,
,,,1213955,2811,nunca vi essa pessoa,engano,pt_br,2023-04-03T13:28:14.267868Z,,,,,,,,,
,,,1213954,2811,nunca vi essa menina,engano,pt_br,2023-04-03T13:28:14.212860Z,,,,,,,,,
,,,1213953,2811,nunca vi esse menino,engano,pt_br,2023-04-03T13:28:14.143713Z,,,,,,,,,
,,,1213952,2811,nem conheço essa mina,engano,pt_br,2023-04-03T13:28:14.078390Z,,,,,,,,,
,,,1213951,2811,vc confundiu,engano,pt_br,2023-04-03T13:28:14.012262Z,,,,,,,,,
,,,1213950,2811,nem conheço esse cara,engano,pt_br,2023-04-03T13:28:13.939146Z,,,,,,,,,
,,,1213949,2811,errou a pessoa,engano,pt_br,2023-04-03T13:28:13.846703Z,,,,,,,,,
,,,1213948,2811,n sou esse ai não,engano,pt_br,2023-04-03T13:28:13.770961Z,,,,,,,,,
,,,1213947,2811,não sou essa ai não,engano,pt_br,2023-04-03T13:28:13.710904Z,,,,,,,,,
,,,1213946,2811,vc ta falando com a pessoa errada,engano,pt_br,2023-04-03T13:28:13.661135Z,,,,,,,,,
,,,1213945,2811,número errado,engano,pt_br,2023-04-03T13:28:13.612983Z,,,,,,,,,
,,,1213944,2811,errou o número,engano,pt_br,2023-04-03T13:28:13.562451Z,,,,,,,,,
,,,1213943,2811,errou de user,engano,pt_br,2023-04-03T13:28:13.511813Z,,,,,,,,,
,,,1213942,2811,vc mandou mensagem para outro número,engano,pt_br,2023-04-03T13:28:13.451870Z,,,,,,,,,
,,,1213941,2811,vc mandou mensagem para outra pessoa,engano,pt_br,2023-04-03T13:28:13.347894Z,,,,,,,,,
,,,1213940,2811,esse não é meu insta,engano,pt_br,2023-04-03T13:28:13.266951Z,,,,,,,,,
,,,1213939,2811,esse perfil não é meu,engano,pt_br,2023-04-03T13:28:13.197960Z,,,,,,,,,
,,,1213938,2811,cara errado,engano,pt_br,2023-04-03T13:28:13.152584Z,,,,,,,,,
,,,1213937,2811,mina errada,engano,pt_br,2023-04-03T13:28:13.095538Z,,,,,,,,,
,,,1213936,2811,desconheço esse ai,engano,pt_br,2023-04-03T13:28:13.051515Z,,,,,,,,,
,,,1213935,2811,desconheço essa ai,engano,pt_br,2023-04-03T13:28:12.979216Z,,,,,,,,,
,,,1213934,2811,foi um engano,engano,pt_br,2023-04-03T13:28:12.929243Z,,,,,,,,,
,,,1213933,2811,vc ta enganado,engano,pt_br,2023-04-03T13:28:12.888595Z,,,,,,,,,
,,,1213932,2811,vc ta enganada,engano,pt_br,2023-04-03T13:28:12.840210Z,,,,,,,,,
,,,1213931,2811,vc errou de pessoa,engano,pt_br,2023-04-03T13:28:12.803341Z,,,,,,,,,
,,,1213930,2811,nunca vi na vida,engano,pt_br,2023-04-03T13:28:12.761833Z,,,,,,,,,
,,,1213929,2811,sou eu não,engano,pt_br,2023-04-03T13:28:12.719697Z,,,,,,,,,
,,,1213907,2811,não concordo contigo,criticar,pt_br,2023-04-03T13:28:11.127909Z,852405,1213907,13,20,bot,,2023-04-03T13:28:11.152332Z,contigo,
,,,1213906,2811,não concordo com ela,criticar,pt_br,2023-04-03T13:28:11.061717Z,852404,1213906,17,20,character,,2023-04-03T13:28:11.088157Z,ela,
,,,1213905,2811,não gostei do que ele fez,criticar,pt_br,2023-04-03T13:28:10.980879Z,852403,1213905,18,21,character,,2023-04-03T13:28:11.013464Z,ele,
,,,1213904,2811,não curti o que você fez,criticar,pt_br,2023-04-03T13:28:10.918406Z,852402,1213904,16,20,bot,,2023-04-03T13:28:10.945300Z,você,
,,,1213898,2811,você tem que parar com isso,criticar,pt_br,2023-04-03T13:28:10.439170Z,852398,1213898,0,4,bot,,2023-04-03T13:28:10.475791Z,você,
,,,1213897,2811,elas tem que parar com isso,criticar,pt_br,2023-04-03T13:28:10.351358Z,852397,1213897,0,4,character,,2023-04-03T13:28:10.399748Z,elas,
,,,1213896,2811,ele devia parar com isso,criticar,pt_br,2023-04-03T13:28:10.298372Z,,,,,,,,,
,,,1213895,2811,para de fazer isso,criticar,pt_br,2023-04-03T13:28:10.246871Z,,,,,,,,,
,,,1213894,2811,concordo com você,defender,pt_br,2023-04-03T13:28:10.186613Z,852396,1213894,13,17,bot,,2023-04-03T13:28:10.209218Z,você,
,,,1213893,2811,vc tá certo,defender,pt_br,2023-04-03T13:28:10.127604Z,852395,1213893,0,2,bot,,2023-04-03T13:28:10.145208Z,vc,
,,,1213892,2811,você tá certa,defender,pt_br,2023-04-03T13:28:10.059558Z,852394,1213892,0,4,bot,,2023-04-03T13:28:10.085506Z,você,
,,,1213891,2811,tu não fez nada de errado,defender,pt_br,2023-04-03T13:28:09.977023Z,852393,1213891,0,2,bot,,2023-04-03T13:28:10.017151Z,tu,
,,,1213890,2811,vc é que ta certo,defender,pt_br,2023-04-03T13:28:09.892298Z,852392,1213890,0,2,bot,,2023-04-03T13:28:09.923381Z,vc,
,,,1213889,2811,concordo com vc,defender,pt_br,2023-04-03T13:28:09.792135Z,852391,1213889,13,15,bot,,2023-04-03T13:28:09.836061Z,vc,
,,,1213888,2811,tô com você,defender,pt_br,2023-04-03T13:28:09.703589Z,852390,1213888,7,11,bot,,2023-04-03T13:28:09.745745Z,você,
,,,1213887,2811,te apoio nessa,defender,pt_br,2023-04-03T13:28:09.327644Z,852389,1213887,0,2,bot,,2023-04-03T13:28:09.391369Z,te,
,,,1213886,2811,vou te apoiar,defender,pt_br,2023-04-03T13:28:09.193662Z,852388,1213886,4,6,bot,,2023-04-03T13:28:09.262788Z,te,
,,,1213885,2811,tô do seu lado,defender,pt_br,2023-04-03T13:28:09.096824Z,852387,1213885,6,9,bot,,2023-04-03T13:28:09.148315Z,seu,
,,,1213884,2811,tô do lado dela,defender,pt_br,2023-04-03T13:28:08.960111Z,852386,1213884,11,15,character,,2023-04-03T13:28:09.003816Z,dela,
,,,1213883,2811,tô do lado dele,defender,pt_br,2023-04-03T13:28:08.829802Z,852385,1213883,11,15,character,,2023-04-03T13:28:08.865887Z,dele,
,,,1213882,2811,você não errou em nada,defender,pt_br,2023-04-03T13:28:08.762018Z,852384,1213882,0,4,bot,,2023-04-03T13:28:08.787959Z,você,
,,,1213881,2811,vocês estão certos,defender,pt_br,2023-04-03T13:28:08.659397Z,852383,1213881,0,5,bot,,2023-04-03T13:28:08.718657Z,vocês,
,,,1213880,2811,vc fez o certo,defender,pt_br,2023-04-03T13:28:08.618775Z,,,,,,,,,
,,,1213879,2811,ela fez certo,defender,pt_br,2023-04-03T13:28:08.564917Z,,,,,,,,,
,,,1213878,2811,você está certíssimo,defender,pt_br,2023-04-03T13:28:08.473386Z,852382,1213878,0,4,bot,,2023-04-03T13:28:08.509914Z,você,
,,,1213877,2811,ela está certíssima,defender,pt_br,2023-04-03T13:28:08.396842Z,852381,1213877,0,3,character,,2023-04-03T13:28:08.432676Z,ela,
,,,1213876,2811,tá no direito dela,defender,pt_br,2023-04-03T13:28:08.319777Z,852380,1213876,14,18,character,,2023-04-03T13:28:08.362819Z,dela,
,,,1213875,2811,tá no seu direito de se sentir incomodado,defender,pt_br,2023-04-03T13:28:08.231161Z,852379,1213875,6,9,bot,,2023-04-03T13:28:08.255566Z,seu,
,,,1213874,2811,ele tem direito de fazer oq quiser,defender,pt_br,2023-04-03T13:28:08.141761Z,852378,1213874,0,3,character,,2023-04-03T13:28:08.191485Z,ele,
,,,1213873,2811,é direito dele fazer isso,defender,pt_br,2023-04-03T13:28:08.059765Z,852377,1213873,10,14,character,,2023-04-03T13:28:08.087841Z,dele,
,,,1213869,2811,você tá certo,defender,pt_br,2023-04-03T13:28:07.779193Z,852373,1213869,0,4,bot,,2023-04-03T13:28:07.803684Z,você,
,,,1213868,2811,você está certo,defender,pt_br,2023-04-03T13:28:07.712355Z,852372,1213868,0,4,bot,,2023-04-03T13:28:07.730940Z,você,
,,,1213867,2811,não tá errada,defender,pt_br,2023-04-03T13:28:07.665931Z,,,,,,,,,
,,,1213866,2811,nunca errou,defender,pt_br,2023-04-03T13:28:07.616165Z,,,,,,,,,
,,,1213865,2811,não errou em nada,defender,pt_br,2023-04-03T13:28:07.565450Z,,,,,,,,,
,,,1213864,2811,ela não errou em nada,defender,pt_br,2023-04-03T13:28:07.458978Z,852371,1213864,0,3,character,,2023-04-03T13:28:07.497350Z,ela,
,,,1213863,2811,ele nunca errou,defender,pt_br,2023-04-03T13:28:07.373493Z,852370,1213863,0,3,character,,2023-04-03T13:28:07.416427Z,ele,
,,,1213862,2811,vc não errou em nada,defender,pt_br,2023-04-03T13:28:07.304393Z,852369,1213862,0,2,bot,,2023-04-03T13:28:07.329661Z,vc,
,,,1213861,2811,você não tá errado,defender,pt_br,2023-04-03T13:28:07.244605Z,,,,,,,,,
,,,1213860,2811,você não está errado,defender,pt_br,2023-04-03T13:28:07.135995Z,852368,1213860,0,4,bot,,2023-04-03T13:28:07.179819Z,você,
,,,1213859,2811,você tem razão,defender,pt_br,2023-04-03T13:28:07.029187Z,852367,1213859,0,4,bot,,2023-04-03T13:28:07.072999Z,você,
,,,1213858,2811,tem razão,defender,pt_br,2023-04-03T13:28:06.976728Z,,,,,,,,,
,,,1213857,2811,vc tá com a razão,defender,pt_br,2023-04-03T13:28:06.877187Z,852366,1213857,0,2,bot,,2023-04-03T13:28:06.910114Z,vc,
,,,1213856,2811,sei como é,identificar,pt_br,2023-04-03T13:28:06.812041Z,,,,,,,,,
,,,1213855,2811,ficaria assim também,identificar,pt_br,2023-04-03T13:28:06.760292Z,,,,,,,,,
,,,1213854,2811,tbm ia me incomodar,identificar,pt_br,2023-04-03T13:28:06.692817Z,,,,,,,,,
,,,1213853,2811,também ia achar feio,identificar,pt_br,2023-04-03T13:28:06.634384Z,,,,,,,,,
,,,1213852,2811,eu faria que nem você,identificar,pt_br,2023-04-03T13:28:06.551386Z,852365,1213852,17,21,bot,,2023-04-03T13:28:06.575585Z,você,
,,,1213851,2811,faria igual a ele,identificar,pt_br,2023-04-03T13:28:06.451751Z,852364,1213851,14,17,character,,2023-04-03T13:28:06.495197Z,ele,
,,,1213850,2811,eu faria igual elas,identificar,pt_br,2023-04-03T13:28:06.372207Z,852363,1213850,15,19,character,,2023-04-03T13:28:06.400887Z,elas,
,,,1213849,2811,também me sentiria assim,identificar,pt_br,2023-04-03T13:28:06.317396Z,,,,,,,,,
,,,1213848,2811,já passei por isso,identificar,pt_br,2023-04-03T13:28:06.251168Z,,,,,,,,,
,,,1213847,2811,já vivi essa situação,identificar,pt_br,2023-04-03T13:28:06.192486Z,,,,,,,,,
,,,1213846,2811,já vi isso acontecer,identificar,pt_br,2023-04-03T13:28:06.140859Z,,,,,,,,,
,,,1213845,2811,tbm ficaria incomodada,identificar,pt_br,2023-04-03T13:28:06.091631Z,,,,,,,,,
,,,1213844,2811,eu tbm xingaria,identificar,pt_br,2023-04-03T13:28:06.006860Z,,,,,,,,,
,,,1213843,2811,se fosse vc eu tbm ia xingar,identificar,pt_br,2023-04-03T13:28:05.960681Z,,,,,,,,,
,,,1213842,2811,se eu fosse elas faria igual,identificar,pt_br,2023-04-03T13:28:05.896030Z,,,,,,,,,
,,,1213841,2811,se eu fosse ele também faria isso,identificar,pt_br,2023-04-03T13:28:05.833434Z,,,,,,,,,
,,,1213840,2811,eu faria o mesmo nessa situação,identificar,pt_br,2023-04-03T13:28:05.762403Z,,,,,,,,,
,,,1213839,2811,passei por isso uma vez,identificar,pt_br,2023-04-03T13:28:05.711621Z,,,,,,,,,
,,,1213838,2811,meu amigo passou por isso,identificar,pt_br,2023-04-03T13:28:05.638103Z,,,,,,,,,
,,,1213837,2811,aconteceu comigo também,identificar,pt_br,2023-04-03T13:28:05.565307Z,,,,,,,,,
,,,1213836,2811,aconteceu na minha escola uma vez,identificar,pt_br,2023-04-03T13:28:05.520507Z,,,,,,,,,
,,,1213835,2811,também acho,identificar,pt_br,2023-04-03T13:28:05.472427Z,,,,,,,,,
,,,1213834,2811,penso assim também,identificar,pt_br,2023-04-03T13:28:05.347649Z,,,,,,,,,
,,,1213833,2811,penso igual você,identificar,pt_br,2023-04-03T13:28:05.302424Z,,,,,,,,,
,,,1213832,2811,tenho o mesmo pensamento,identificar,pt_br,2023-04-03T13:28:05.262305Z,,,,,,,,,
,,,1213831,2811,acho o mesmo que você,identificar,pt_br,2023-04-03T13:28:05.216942Z,,,,,,,,,
,,,1213830,2811,acho o mesmo que ela,identificar,pt_br,2023-04-03T13:28:05.175253Z,,,,,,,,,
,,,1213829,2811,me identifico mt,identificar,pt_br,2023-04-03T13:28:05.119147Z,,,,,,,,,
,,,1213828,2811,ela é uma otária,xingar,pt_br,2023-04-03T13:28:05.049735Z,852362,1213828,0,3,character,,2023-04-03T13:28:05.078309Z,ela,
,,,1213827,2811,ele é um bosta mesmo,xingar,pt_br,2023-04-03T13:28:04.985139Z,852361,1213827,0,3,character,,2023-04-03T13:28:05.007951Z,ele,
,,,1213826,2811,que feia,xingar,pt_br,2023-04-03T13:28:04.942668Z,,,,,,,,,
,,,1213825,2811,muito vacilona,xingar,pt_br,2023-04-03T13:28:04.894835Z,,,,,,,,,
,,,1213824,2811,ele é um vacilão,xingar,pt_br,2023-04-03T13:28:04.815818Z,852360,1213824,0,3,character,,2023-04-03T13:28:04.864059Z,ele,
,,,1213823,2811,Ela ta certa man,defender,pt_br,2023-04-03T13:28:04.648400Z,852359,1213823,0,3,character,,2023-04-03T13:28:04.776704Z,Ela,
,,,1213822,2811,Você ta errado,defender,pt_br,2023-04-03T13:28:04.572602Z,852358,1213822,0,4,bot,,2023-04-03T13:28:04.604484Z,Você,
,,,1213821,2811,que linda,elogiar,pt_br,2023-04-03T13:28:04.485433Z,,,,,,,,,
,,,1213820,2811,que lindo,elogiar,pt_br,2023-04-03T13:28:04.435137Z,,,,,,,,,
,,,1213819,2811,elas são muito lindas,elogiar,pt_br,2023-04-03T13:28:04.374948Z,,,,,,,,,
,,,1213818,2811,ele tá lindo,elogiar,pt_br,2023-04-03T13:28:04.320055Z,,,,,,,,,
,,,1213817,2811,adorei ele,elogiar,pt_br,2023-04-03T13:28:04.265129Z,,,,,,,,,
,,,1213816,2811,adorei elas,elogiar,pt_br,2023-04-03T13:28:04.210166Z,,,,,,,,,
,,,1213815,2811,adoro pessoas assim,elogiar,pt_br,2023-04-03T13:28:04.152412Z,,,,,,,,,
,,,1213814,2811,muito bonita,elogiar,pt_br,2023-04-03T13:28:04.093775Z,,,,,,,,,
,,,1213813,2811,ela é bonita,elogiar,pt_br,2023-04-03T13:28:04.049541Z,,,,,,,,,
,,,1213812,2811,que legal,elogiar,pt_br,2023-04-03T13:28:03.989820Z,,,,,,,,,
,,,1213811,2811,ele parece ser legal,elogiar,pt_br,2023-04-03T13:28:03.928223Z,,,,,,,,,
,,,1213810,2811,ela é muito legal,elogiar,pt_br,2023-04-03T13:28:03.886036Z,,,,,,,,,
,,,1213809,2811,você é legal,elogiar,pt_br,2023-04-03T13:28:03.840890Z,,,,,,,,,
,,,1213808,2811,você é linda,elogiar,pt_br,2023-04-03T13:28:03.771513Z,,,,,,,,,
,,,1213807,2811,vocês são lindas,elogiar,pt_br,2023-04-03T13:28:03.719140Z,,,,,,,,,
,,,1213806,2811,achei bacana,elogiar,pt_br,2023-04-03T13:28:03.663255Z,,,,,,,,,
,,,1213805,2811,bacana a atitude dele,elogiar,pt_br,2023-04-03T13:28:03.583501Z,,,,,,,,,
,,,1213804,2811,achei bem bacana,elogiar,pt_br,2023-04-03T13:28:03.531064Z,,,,,,,,,
,,,1213803,2811,ele é brilhante,elogiar,pt_br,2023-04-03T13:28:03.485396Z,,,,,,,,,
,,,1213802,2811,que ideia brilhante,elogiar,pt_br,2023-04-03T13:28:03.430440Z,,,,,,,,,
,,,1213801,2811,vocês são brilhantes,elogiar,pt_br,2023-04-03T13:28:03.387986Z,,,,,,,,,
,,,1213800,2811,as duas são belíssimas,elogiar,pt_br,2023-04-03T13:28:03.343018Z,,,,,,,,,
,,,1213799,2811,muito bela,elogiar,pt_br,2023-04-03T13:28:03.280223Z,,,,,,,,,
,,,1213798,2811,muito belo,elogiar,pt_br,2023-04-03T13:28:03.229538Z,,,,,,,,,
,,,1213797,2811,ele deve ser muito bom,elogiar,pt_br,2023-04-03T13:28:03.161642Z,,,,,,,,,
,,,1213796,2811,ela deve ser mais legal,elogiar,pt_br,2023-04-03T13:28:03.113658Z,,,,,,,,,
,,,1213795,2811,ela deve ser mais interessante,elogiar,pt_br,2023-04-03T13:28:03.053996Z,,,,,,,,,
,,,1213794,2811,ela parece inteligente,elogiar,pt_br,2023-04-03T13:28:02.976521Z,,,,,,,,,
,,,1213793,2811,você parece inteligente,elogiar,pt_br,2023-04-03T13:28:02.924145Z,,,,,,,,,
,,,1213792,2811,você é interessante,elogiar,pt_br,2023-04-03T13:28:02.841274Z,,,,,,,,,
,,,1213791,2811,você é engraçado,elogiar,pt_br,2023-04-03T13:28:02.796228Z,,,,,,,,,
,,,1213790,2811,você é engraçada,elogiar,pt_br,2023-04-03T13:28:02.734435Z,,,,,,,,,
,,,1213789,2811,ele parece muito divertido,elogiar,pt_br,2023-04-03T13:28:02.664723Z,,,,,,,,,
,,,1213788,2811,ele deve ser engraçado,elogiar,pt_br,2023-04-03T13:28:02.577219Z,,,,,,,,,
,,,1213787,2811,você é divertida,elogiar,pt_br,2023-04-03T13:28:02.533002Z,,,,,,,,,
,,,1213786,2811,elas são divertidas,elogiar,pt_br,2023-04-03T13:28:02.470876Z,,,,,,,,,
,,,1213785,2811,elas são muito fofas,elogiar,pt_br,2023-04-03T13:28:02.424899Z,,,,,,,,,
,,,1213784,2811,ele é um fofo,elogiar,pt_br,2023-04-03T13:28:02.356715Z,,,,,,,,,
,,,1213783,2811,você é uma fofa,elogiar,pt_br,2023-04-03T13:28:02.281307Z,,,,,,,,,
,,,1213782,2811,vc não tem nada a ver com isso,criticar,pt_br,2023-04-03T13:28:02.128423Z,852357,1213782,0,2,bot,,2023-04-03T13:28:02.181005Z,vc,
,,,1213781,2811,oq você tem a ver com isso?,criticar,pt_br,2023-04-03T13:28:02.038379Z,,,,,,,,,
,,,1213780,2811,nem é problema seu,criticar,pt_br,2023-04-03T13:28:01.844439Z,852356,1213780,15,18,bot,,2023-04-03T13:28:01.908148Z,seu,
,,,1213779,2811,você nem tem nada a ver,criticar,pt_br,2023-04-03T13:28:01.710942Z,852355,1213779,0,4,bot,,2023-04-03T13:28:01.759945Z,você,
,,,1213778,2811,sim,afirmar,pt_br,2023-04-03T13:28:01.643271Z,,,,,,,,,
,,,1213777,2811,claro,afirmar,pt_br,2023-04-03T13:28:01.557531Z,,,,,,,,,
,,,1213776,2811,é óbvio,afirmar,pt_br,2023-04-03T13:28:01.476543Z,,,,,,,,,
,,,1213775,2811,óbvio que sim,afirmar,pt_br,2023-04-03T13:28:01.336902Z,,,,,,,,,
,,,1213774,2811,lógico,afirmar,pt_br,2023-04-03T13:28:01.243804Z,,,,,,,,,
,,,1213773,2811,lógico que sim,afirmar,pt_br,2023-04-03T13:28:01.186086Z,,,,,,,,,
,,,1213772,2811,claro que vou,afirmar,pt_br,2023-04-03T13:28:01.061330Z,,,,,,,,,
,,,1213771,2811,simm,afirmar,pt_br,2023-04-03T13:28:00.967146Z,,,,,,,,,
,,,1213770,2811,siim,afirmar,pt_br,2023-04-03T13:28:00.842076Z,,,,,,,,,
,,,1213769,2811,ok,afirmar,pt_br,2023-04-03T13:28:00.785900Z,,,,,,,,,
,,,1213768,2811,okay,afirmar,pt_br,2023-04-03T13:28:00.738907Z,,,,,,,,,
,,,1213767,2811,sim sim,afirmar,pt_br,2023-04-03T13:28:00.705314Z,,,,,,,,,
,,,1213766,2811,sim 👍,afirmar,pt_br,2023-04-03T13:28:00.650656Z,,,,,,,,,
,,,1213765,2811,certo,afirmar,pt_br,2023-04-03T13:28:00.572011Z,,,,,,,,,
,,,1213764,2811,ta,afirmar,pt_br,2023-04-03T13:28:00.490607Z,,,,,,,,,
,,,1213763,2811,ta bem,afirmar,pt_br,2023-04-03T13:28:00.431534Z,,,,,,,,,
,,,1213762,2811,ta bom,afirmar,pt_br,2023-04-03T13:28:00.291586Z,,,,,,,,,
,,,1213761,2811,ss,afirmar,pt_br,2023-04-03T13:28:00.199607Z,,,,,,,,,
,,,1213760,2811,okk,afirmar,pt_br,2023-04-03T13:28:00.158952Z,,,,,,,,,
,,,1213759,2811,okayy,afirmar,pt_br,2023-04-03T13:28:00.103679Z,,,,,,,,,
,,,1213758,2811,isso,afirmar,pt_br,2023-04-03T13:28:00.067004Z,,,,,,,,,
,,,1213757,2811,é,afirmar,pt_br,2023-04-03T13:28:00.021224Z,,,,,,,,,
,,,1213756,2811,aham,afirmar,pt_br,2023-04-03T13:27:59.975245Z,,,,,,,,,
,,,1213755,2811,já sim,afirmar,pt_br,2023-04-03T13:27:59.922189Z,,,,,,,,,
,,,1213754,2811,pode ser,afirmar,pt_br,2023-04-03T13:27:59.876933Z,,,,,,,,,
,,,1213753,2811,acho que sim,afirmar,pt_br,2023-04-03T13:27:59.793928Z,,,,,,,,,
,,,1213752,2811,pode pá,afirmar,pt_br,2023-04-03T13:27:59.743618Z,,,,,,,,,
,,,1213751,2811,vamos,afirmar,pt_br,2023-04-03T13:27:59.685913Z,,,,,,,,,
,,,1213750,2811,consigo sim,afirmar,pt_br,2023-04-03T13:27:59.636635Z,,,,,,,,,
,,,1213749,2811,estou,afirmar,pt_br,2023-04-03T13:27:59.572081Z,,,,,,,,,
,,,1213748,2811,já,afirmar,pt_br,2023-04-03T13:27:59.507086Z,,,,,,,,,
,,,1213747,2811,por favor,afirmar,pt_br,2023-04-03T13:27:59.433598Z,,,,,,,,,
,,,1213746,2811,prometo,afirmar,pt_br,2023-04-03T13:27:59.367439Z,,,,,,,,,
,,,1213745,2811,já mas,afirmar,pt_br,2023-04-03T13:27:59.281812Z,,,,,,,,,
,,,1213744,2811,com certeza,afirmar,pt_br,2023-04-03T13:27:59.210862Z,,,,,,,,,
,,,1213743,2811,tenho certeza,afirmar,pt_br,2023-04-03T13:27:59.154825Z,,,,,,,,,
,,,1213742,2811,certo que sim,afirmar,pt_br,2023-04-03T13:27:59.110259Z,,,,,,,,,
,,,1213741,2811,to sim,afirmar,pt_br,2023-04-03T13:27:59.049825Z,,,,,,,,,
,,,1213740,2811,estou sim,afirmar,pt_br,2023-04-03T13:27:58.924392Z,,,,,,,,,
,,,1213739,2811,tudo,afirmar,pt_br,2023-04-03T13:27:58.845241Z,,,,,,,,,
,,,1213738,2811,anham,afirmar,pt_br,2023-04-03T13:27:58.794176Z,,,,,,,,,
,,,1213737,2811,uhum,afirmar,pt_br,2023-04-03T13:27:58.750375Z,,,,,,,,,
,,,1213736,2811,pior que sim,afirmar,pt_br,2023-04-03T13:27:58.707854Z,,,,,,,,,
,,,1213735,2811,pior que já,afirmar,pt_br,2023-04-03T13:27:58.650490Z,,,,,,,,,
,,,1213734,2811,entendi,afirmar,pt_br,2023-04-03T13:27:58.585012Z,,,,,,,,,
,,,1213733,2811,tendi,afirmar,pt_br,2023-04-03T13:27:58.542954Z,,,,,,,,,
,,,1213732,2811,tenho,afirmar,pt_br,2023-04-03T13:27:58.502205Z,,,,,,,,,
,,,1213731,2811,posso sim,afirmar,pt_br,2023-04-03T13:27:58.338199Z,,,,,,,,,
,,,1213730,2811,quero,afirmar,pt_br,2023-04-03T13:27:58.279766Z,,,,,,,,,
,,,1213729,2811,yup,afirmar,pt_br,2023-04-03T13:27:58.236347Z,,,,,,,,,
,,,1213728,2811,vdd,afirmar,pt_br,2023-04-03T13:27:58.176427Z,,,,,,,,,
,,,1213727,2811,verdade,afirmar,pt_br,2023-04-03T13:27:58.106595Z,,,,,,,,,
,,,1213726,2811,pode crer,afirmar,pt_br,2023-04-03T13:27:58.048705Z,,,,,,,,,
,,,1213725,2811,não,negar,pt_br,2023-04-03T13:27:57.996655Z,,,,,,,,,
,,,1213724,2811,acho que não,negar,pt_br,2023-04-03T13:27:57.941546Z,,,,,,,,,
,,,1213723,2811,nada disso,negar,pt_br,2023-04-03T13:27:57.896764Z,,,,,,,,,
,,,1213722,2811,nn,negar,pt_br,2023-04-03T13:27:57.839416Z,,,,,,,,,
